OGKX5;HK2023;1;A;VENTANA;true;Vegetariano;Oporto
Q9B7U;HK2023;1;C;PASILLO;true;Vegetariano;Whiskey
XUXNU;HK2023;1;D;PASILLO;true;Filete de pescado;Whiskey
MXBJR;HK2023;1;F;VENTANA;true;Indefinido;Ninguno
KAVKY;HK2023;2;A;VENTANA;true;Pollo a la naranja;Oporto
DUU8Z;HK2023;2;C;PASILLO;true;Vegetariano;Vino
CE7XX;HK2023;2;D;PASILLO;true;Indefinido;Ninguno
QI1O9;HK2023;2;F;VENTANA;true;Indefinido;Ninguno
0GNQX;HK2023;3;A;VENTANA;true
X21HM;HK2023;3;B;CENTRAL;true
2FWXT;HK2023;3;C;PASILLO;true
EOJJG;HK2023;3;D;PASILLO;true
NY15B;HK2023;3;E;CENTRAL;true
XQ0JF;HK2023;3;F;VENTANA;true
65HG5;HK2023;4;A;VENTANA;true
LQVSJ;HK2023;4;B;CENTRAL;true
PNX80;HK2023;4;C;PASILLO;true
Z0BAG;HK2023;4;D;PASILLO;true
6QNXE;HK2023;4;E;CENTRAL;true
8CMQD;HK2023;4;F;VENTANA;true
B0OCB;HK2077;1;A;VENTANA;true;Indefinido;Ninguno
RELWM;HK2077;1;C;PASILLO;true;Indefinido;Ninguno
8YX3E;HK2077;1;D;PASILLO;true;Indefinido;Ninguno
0XBZO;HK2077;1;F;VENTANA;true;Indefinido;Ninguno
Q2CH2;HK2077;2;A;VENTANA;true;Indefinido;Ninguno
N930T;HK2077;2;C;PASILLO;true;Indefinido;Ninguno
M9A3T;HK2077;2;D;PASILLO;true;Indefinido;Ninguno
ZQ8TC;HK2077;2;F;VENTANA;true;Indefinido;Ninguno
2CYWI;HK2077;3;A;VENTANA;true;Indefinido;Ninguno
77PZ7;HK2077;3;C;PASILLO;true;Indefinido;Ninguno
ZL7XE;HK2077;3;D;PASILLO;true;Indefinido;Ninguno
6NW4M;HK2077;3;F;VENTANA;true;Indefinido;Ninguno
PZ1G0;HK2077;4;A;VENTANA;true
6QRND;HK2077;4;B;CENTRAL;true
DC8PU;HK2077;4;C;PASILLO;true
IWE6Z;HK2077;4;D;PASILLO;true
RQUF6;HK2077;4;E;CENTRAL;true
7MUL1;HK2077;4;F;VENTANA;true
2F7G3;HK2077;5;A;VENTANA;true
8VE98;HK2077;5;B;CENTRAL;true
V6AZY;HK2077;5;C;PASILLO;true
WFCET;HK2077;5;D;PASILLO;true
W1253;HK2077;5;E;CENTRAL;true
F5T4U;HK2077;5;F;VENTANA;true
6C004;HK2077;6;A;VENTANA;true
0ST2K;HK2077;6;B;CENTRAL;true
4W1F6;HK2077;6;C;PASILLO;true
UFOTY;HK2077;6;D;PASILLO;true
1NOCK;HK2077;6;E;CENTRAL;true
21XJ3;HK2077;6;F;VENTANA;true
OIJ46;HK2077;7;A;VENTANA;true
YAUAN;HK2077;7;B;CENTRAL;true
6RWAT;HK2077;7;C;PASILLO;true
9QANG;HK2077;7;D;PASILLO;true
O28CX;HK2077;7;E;CENTRAL;true
ZSUF4;HK2077;7;F;VENTANA;true
MA8AP;HK2077;8;A;VENTANA;true
G1CEA;HK2077;8;B;CENTRAL;true
AKTF8;HK2077;8;C;PASILLO;true
XB6WU;HK2077;8;D;PASILLO;true
2454M;HK2077;8;E;CENTRAL;true
ZY34I;HK2077;8;F;VENTANA;true
